Image_id,blast,brown,healthy
id_9mv2eydufl.jpg,5.452271943795495e-05,0.9999451637268066,3.464511451056751e-07
id_9rvnit4tfg.jpg,0.046277012676000595,0.9093095660209656,0.04441347345709801
id_9ttxex3x1n.jpg,0.018278857693076134,0.7801389098167419,0.20158225297927856
id_9tv6ronz0p.jpg,0.03481339290738106,0.9637588262557983,0.0014277341542765498
id_9u0y2bplx6.jpg,0.00018557309522293508,0.9890430569648743,0.01077136117964983
id_9ur6z0mqjz.jpg,0.0005240004393272102,0.9991620779037476,0.00031395338010042906
id_9vblo6pawj.jpg,0.9825525283813477,0.01738026738166809,6.725065759383142e-05
id_9w55e1oeq0.jpg,1.78121592853131e-06,0.9999982118606567,1.083778666810531e-08
id_9w8geyv8cu.jpg,0.99977046251297,2.9523127523134463e-05,0.00019993813475593925
id_9wlo4kff0i.jpg,0.9999935626983643,2.1802529772685375e-06,4.258798526279861e-06
id_9x4ntjf2eh.jpg,0.9905051589012146,0.002474891021847725,0.0070199426263570786
id_9z91cgtyhs.jpg,3.722698238561861e-05,0.9999581575393677,4.603632987709716e-06
id_9zrgq5uefl.jpg,0.999933123588562,3.9113489037845284e-05,2.7782898541772738e-05
id_a0ts2x3lsv.jpg,0.9999756813049316,1.5314763004425913e-05,9.03648560779402e-06
id_a1p9xlqr38.jpg,0.9999597072601318,5.30740089743631e-06,3.498438309179619e-05
id_a1zi5dpo4s.jpg,0.9753605723381042,0.01069502905011177,0.013944332487881184
id_a5eboqjxsk.jpg,0.9998401403427124,0.0001342834730166942,2.555420905991923e-05
id_a9m30sts7b.jpg,0.998583197593689,0.001319718430750072,9.713496547192335e-05
id_a9ry0a9y9q.jpg,0.9818192720413208,0.0016604169504716992,0.016520284116268158
id_abd0ket6gk.jpg,0.7014614939689636,0.12372744828462601,0.17481102049350739
id_abfj1weg4d.jpg,3.996282885054825e-06,0.9978054165840149,0.0021905992180109024
id_act04m6s7j.jpg,0.00010617465886753052,0.0006185133825056255,0.9992753863334656
id_adungoii3n.jpg,4.712673671747325e-06,0.0009276053751818836,0.9990676045417786
id_ah065qab4g.jpg,0.0008084211149252951,0.0009524088818579912,0.998239278793335
id_ahlsbyn84z.jpg,0.9998761415481567,0.00011850619193864986,5.305909780872753e-06
id_aj2mhyiljl.jpg,0.8971236944198608,0.10244917869567871,0.00042715799645520747
id_ajrr2ffz45.jpg,2.261985900986474e-05,0.9976430535316467,0.002334293443709612
id_ak7by8s6xx.jpg,6.19464844930917e-05,0.0006207748665474355,0.9993172883987427
id_akgn1czug4.jpg,0.24318836629390717,0.4102214574813843,0.34659016132354736
id_almuemp2a0.jpg,0.999997615814209,2.1920538983977167e-06,1.8971667259393143e-07
id_amrw6zrz3c.jpg,2.734289773798082e-05,0.998134970664978,0.0018376088701188564
id_an9lszlckm.jpg,0.9461499452590942,0.025931542739272118,0.027918512001633644
id_aoixbpjvvq.jpg,0.9909675717353821,0.007762209512293339,0.001270165084861219
id_apl5hbz964.jpg,0.000133134686620906,0.9947015047073364,0.005165423266589642
id_apmoqofvcn.jpg,0.9999972581863403,2.7918506475543836e-06,9.903695641355625e-09
id_aprrkmjoli.jpg,0.0005790310096926987,0.9982362985610962,0.0011846511624753475
id_ark2usd7u8.jpg,0.5527947545051575,0.41863808035850525,0.028567131608724594
id_arsg8nwnez.jpg,0.00010074437159346417,0.9987824559211731,0.0011167998891323805
id_askxpsiynp.jpg,0.9375864863395691,5.765633432019968e-06,0.06240767985582352
id_at5zd8zdot.jpg,0.6103689074516296,0.1471901386976242,0.24244099855422974
id_au351ozt0u.jpg,0.9999793767929077,1.9800241716438904e-05,8.854459565554862e-07
id_aubznv8khr.jpg,0.00021819998801220208,0.0009693463798612356,0.9988124370574951
id_avn1ejzmvs.jpg,0.00017233510152436793,0.9998210072517395,6.6646111918089446e-06
id_avo9syteav.jpg,0.9999960660934448,3.1343458886112785e-06,8.841358862810011e-07
id_avp0xvzsef.jpg,3.5310852126713144e-06,5.884224265173543e-06,0.9999905824661255
id_avy4f1aml0.jpg,0.99847811460495,0.0011022718390449882,0.00041962432442232966
id_aw9y79nutx.jpg,0.0001633744832361117,0.9997918009757996,4.48506252723746e-05
id_axlte8dtxc.jpg,0.7750861048698425,0.22479909658432007,0.00011487935989862308
id_ay3hzdsf41.jpg,6.518248483189382e-06,0.9999635219573975,3.0014840376679786e-05
id_b15h3wr363.jpg,0.00012447118933778256,0.0003753677010536194,0.9995001554489136
id_b19jeif9q2.jpg,0.002637219615280628,0.9970019459724426,0.0003608099650591612
id_b38ee2otk3.jpg,6.920000032550888e-06,0.9999325275421143,6.0534664953593165e-05
id_b4m778w81r.jpg,0.9902266263961792,0.0006614798330701888,0.009111808612942696
id_b5fn6xymr7.jpg,0.999772846698761,0.0001396808511344716,8.750046254135668e-05
id_b68zqqxb16.jpg,0.996249258518219,0.003676026128232479,7.466415991075337e-05
id_b6guqa4jqp.jpg,0.982053279876709,0.0009022601880133152,0.017044415697455406
id_b9l1y6pkri.jpg,0.9978857636451721,0.0004881823842879385,0.0016260483535006642
id_bazikoi5h9.jpg,0.9997801184654236,0.00018085540796164423,3.912813190254383e-05
id_bb91jp6pg4.jpg,2.755589548542048e-06,0.9999511241912842,4.611741314874962e-05
id_bc5p9me7ku.jpg,0.9995836615562439,3.3115061341959517e-06,0.00041305655031464994
id_bce4iyojch.jpg,0.9999361038208008,1.4716206351295114e-05,4.9183541705133393e-05
id_bekoxyehov.jpg,0.9961215853691101,0.0003556598676368594,0.003522776300087571
id_bgj44bvut4.jpg,0.9999830722808838,1.1044016900996212e-05,5.8973364502890036e-06
id_bkrke3vo57.jpg,0.9044290781021118,0.008122635073959827,0.08744826912879944
id_blscjxidu6.jpg,0.9893777966499329,0.006625558249652386,0.0039966716431081295
id_blx62wltrk.jpg,0.0006343389395624399,0.0020900035742670298,0.9972756505012512
id_bmir6gcods.jpg,0.9999617338180542,2.9177352189435624e-05,9.017816410050727e-06
id_bmwp4rr84y.jpg,0.9993317723274231,8.090944174909964e-05,0.0005873345071449876
id_bnyrssm9kj.jpg,0.033475589007139206,0.7612081170082092,0.20531624555587769
id_borot9b0dn.jpg,0.9921122789382935,0.006668143440037966,0.00121957843657583
id_bouwtc3thv.jpg,0.46064263582229614,0.4633372724056244,0.07602007687091827
id_bpy1vkc436.jpg,7.83665291237412e-06,0.000665366998873651,0.9993268251419067
id_bq60p3aqo8.jpg,0.029865708202123642,0.07510510832071304,0.8950291872024536
id_bs01v3crns.jpg,0.9766253232955933,0.02325909025967121,0.00011563517909962684
id_bs0rwp1kmc.jpg,0.9921777844429016,0.007302942685782909,0.000519249530043453
id_btc44m5ven.jpg,0.9985604882240295,0.0014265587087720633,1.2966665963176638e-05
id_btipo9ojnr.jpg,0.9364916682243347,3.582542922231369e-05,0.06347246468067169
id_bucgp90ug4.jpg,0.286790668964386,0.6809383630752563,0.03227096050977707
id_bun8uetq9r.jpg,0.9999988079071045,7.351283670686826e-07,5.076641969026241e-07
id_bx77h99p3j.jpg,1.7913196643348783e-05,0.0003531781549099833,0.9996289014816284
id_bxgijj96cq.jpg,0.06757299602031708,0.9303202033042908,0.002106771804392338
id_by3qnznp3v.jpg,1.8478449419490062e-05,1.070816142600961e-05,0.9999707937240601
id_bybbtlbxoo.jpg,0.00019175336637999862,0.04448176920413971,0.9553264379501343
id_byyn5oxwj8.jpg,0.9967637062072754,0.0002896931255236268,0.0029466019477695227
id_c0atby9mg0.jpg,0.0682135820388794,0.929866373538971,0.0019200784154236317
id_c0iobr5lyv.jpg,0.9998563528060913,0.0001237241376657039,1.98885245481506e-05
id_c30q46dzkg.jpg,0.7404991388320923,0.00014986850146669894,0.25935104489326477
id_c3p4zaeafj.jpg,0.011789631098508835,0.9772614240646362,0.010948912240564823
id_c3x8zs9kh3.jpg,0.015417510643601418,0.9844526648521423,0.00012975282152183354
id_c6r902u1yc.jpg,0.0045167249627411366,0.647429883480072,0.34805336594581604
id_c8ccb7p1ny.jpg,0.9998410940170288,6.835589010734111e-05,9.047915955306962e-05
id_c8zqlaoscm.jpg,6.06905305176042e-05,0.9998489618301392,9.027180203702301e-05
id_c996aefk2b.jpg,0.9937527775764465,0.0009130217367783189,0.005334211513400078
id_ca1ulb7phu.jpg,0.9461599588394165,0.0035180163104087114,0.05032200366258621
id_carqo16fzo.jpg,0.9199719429016113,0.0001201768172904849,0.0799078568816185
id_cbrq69l0b7.jpg,0.0017120331758633256,0.9644768834114075,0.03381111100316048
id_cc26n7gl0l.jpg,8.234954293584451e-05,0.9998069405555725,0.00011068012827308849
id_cdf888g19t.jpg,0.004182921722531319,0.012546192854642868,0.9832708239555359
id_cdphzwxh66.jpg,0.998204231262207,0.0016172017203643918,0.0001786466164048761
id_cguvv909pj.jpg,0.0019184129778295755,0.9969843029975891,0.0010973276803269982
id_cho3e7kmmf.jpg,0.9999980926513672,2.420442797301803e-07,1.6965692566373036e-06
id_chyxorazcg.jpg,2.1442296201712452e-05,0.9998843669891357,9.417871478945017e-05
id_cl2tro0krc.jpg,0.03972461447119713,0.9575803875923157,0.0026950561441481113
id_cmo5mn34bk.jpg,0.6593826413154602,0.33581292629241943,0.0048044174909591675
id_cmz1pqyyqa.jpg,0.3559872508049011,0.6344689130783081,0.00954387430101633
id_cntxv782n4.jpg,4.681615246227011e-05,0.04286855459213257,0.9570847153663635
id_cqbm5ybp7n.jpg,0.9999451637268066,3.875398397212848e-05,1.6059762856457382e-05
id_cr4pbofie3.jpg,2.669745754246833e-06,0.9999916553497314,5.691824753739638e-06
id_cs7276ypgk.jpg,0.007987763732671738,0.9828519821166992,0.009160317480564117
id_csvb9gfj1x.jpg,0.0017752518178895116,0.9974119067192078,0.0008128938497975469
id_cvoa3cg9ts.jpg,0.9993638396263123,0.0006134117720648646,2.2761751097277738e-05
id_cx1pdelwqg.jpg,0.8445888757705688,0.02229315973818302,0.1331179141998291
id_cx89v8zdf5.jpg,0.3763280510902405,0.5055482387542725,0.11812369525432587
id_cxbujzrztd.jpg,0.9997394680976868,2.5453233320149593e-05,0.00023499556118622422
id_cyxg6svpq1.jpg,0.9693304300308228,0.028012538328766823,0.0026569864712655544
id_cyzjic2qj0.jpg,0.005499585997313261,0.9855339527130127,0.008966387249529362
id_cz5uxriepb.jpg,0.35366159677505493,0.019649988040328026,0.6266884207725525
id_d1gzo6e0hj.jpg,0.00043535453733056784,0.9750428795814514,0.024521781131625175
id_d2uwba98h4.jpg,0.9064114093780518,0.04952133446931839,0.044067297130823135
id_d3cjyfbkie.jpg,0.9910247325897217,0.00035355452564544976,0.008621728979051113
id_d6qf53mzm2.jpg,0.9951879978179932,0.0047744265757501125,3.758072853088379e-05
id_d74qdjo8h9.jpg,0.007447233889251947,0.9925518035888672,1.0144461839445285e-06
id_d7c0hi3hwf.jpg,0.9469020366668701,0.05297880992293358,0.00011918168456759304
id_d9xcc459wg.jpg,0.9484788775444031,0.024418925866484642,0.0271021518856287
id_daklqs117p.jpg,0.07604239881038666,0.03556190803647041,0.8883956074714661
id_dblple11hr.jpg,0.0022291282657533884,0.00023803241492714733,0.9975327253341675
id_ddmx12ft9u.jpg,0.007994059473276138,0.9917998909950256,0.00020608051272574812
id_ddrsh911b6.jpg,0.5172426700592041,2.014074743783567e-05,0.48273715376853943
id_del50nmcl7.jpg,0.28321021795272827,0.0009064516634680331,0.7158833742141724
id_detmragq4s.jpg,0.9985700845718384,1.117264855565736e-05,0.001418699393980205
id_di6wafk673.jpg,0.9994382262229919,8.092477219179273e-05,0.00048088343464769423
id_dibgx1qvt2.jpg,0.9997909665107727,9.799483814276755e-05,0.0001110485172830522
id_dj3f1qlo8i.jpg,0.9805522561073303,0.015877697616815567,0.0035701405722647905
id_djuswm9bh4.jpg,0.22239482402801514,0.6516832113265991,0.12592197954654694
id_dkbp68fw0g.jpg,0.006505935452878475,0.992483913898468,0.001010134699754417
id_dmxy8ool65.jpg,0.0008349196868948638,0.6717517375946045,0.32741332054138184
id_dn8sz7kp6g.jpg,0.04797805845737457,0.004744207486510277,0.9472777843475342
id_do5ngonibi.jpg,0.34476804733276367,0.6552132368087769,1.8693548554438166e-05
id_dqoccypgid.jpg,0.9742382168769836,0.02555323950946331,0.0002085878368234262
id_drqjqdgwbr.jpg,4.998511485609924e-06,0.9999923706054688,2.6558516310615232e-06
id_drx0i4qjoo.jpg,0.9984115362167358,0.001379595254547894,0.00020891438180115074
id_dsbrupm1cr.jpg,0.9787080883979797,6.679449143121019e-05,0.02122502028942108
id_dswv82x2xn.jpg,0.986034095287323,0.013912505470216274,5.331626016413793e-05
id_dtkyk51t7d.jpg,0.9747545719146729,0.023222995921969414,0.0020224163308739662
id_duo0yh6v3g.jpg,0.7540460824966431,0.2316429167985916,0.014311038888990879
id_dvcbb85xlr.jpg,0.9556679725646973,0.0009474800317548215,0.043384451419115067
id_dvr5tk922c.jpg,0.49275287985801697,0.5064655542373657,0.0007815688150003552
id_dvrwax0ptk.jpg,0.9746969938278198,0.004034899175167084,0.021268120035529137
id_dz5g9suhtw.jpg,3.144493166473694e-05,8.242230978794396e-05,0.999886155128479
id_e0qlh51fu9.jpg,0.9992781281471252,0.000659847806673497,6.208552804309875e-05
id_e1jrl8ckio.jpg,0.5596327185630798,0.4213152229785919,0.019052041694521904
id_e1prlfbkna.jpg,0.0011034877970814705,0.998791515827179,0.00010498736082809046
id_e2b4bad2fs.jpg,0.0009721703827381134,0.9944947361946106,0.004533055238425732
id_e2cqw2vllh.jpg,0.5785521268844604,0.32606953382492065,0.0953783243894577
id_e2rjq3xl4b.jpg,0.00012430394417606294,0.9997900128364563,8.572575461585075e-05
id_e4id92jojc.jpg,0.9988095760345459,0.0008333967998623848,0.0003571224515326321
id_e5xd02ur86.jpg,0.9977213740348816,0.0013822396285831928,0.0008963432046584785
id_e652ocdak4.jpg,0.9854558110237122,0.002325239824131131,0.012219014577567577
id_e6k39e88b4.jpg,0.9986760020256042,5.276019874145277e-05,0.0012712259776890278
id_e7gc2uew96.jpg,0.0017756581073626876,0.9814775586128235,0.01674685813486576
id_e88h986b7j.jpg,0.936192512512207,0.050944626331329346,0.01286287885159254
id_e8vij3aomx.jpg,0.9949091076850891,0.0006906363414600492,0.004400263074785471
id_e9uh1mx5x6.jpg,0.00010168779408559203,0.8166996836662292,0.18319864571094513
id_ecvgtyw1zc.jpg,0.00015433305816259235,0.9997503161430359,9.530316310701892e-05
id_edfet6aiir.jpg,0.0016119311330839992,0.011195936240255833,0.9871921539306641
id_efcc8cqlws.jpg,0.00010184026905335486,0.17232786118984222,0.8275703191757202
id_efjpvf6ooh.jpg,2.6623913072398864e-05,0.0038414832670241594,0.9961318969726562
id_eg1tfifjeq.jpg,0.9848611354827881,0.01192785520106554,0.0032110412139445543
id_egxnoy01ts.jpg,7.739099601167254e-06,0.9997739195823669,0.00021836484665982425
id_ei7966665t.jpg,0.989147424697876,0.0011632195673882961,0.00968937948346138
id_eimc4saxzn.jpg,0.686534583568573,0.0007824776112101972,0.31268295645713806
id_ejcg1mhr5c.jpg,0.14548780024051666,0.8055179119110107,0.048994261771440506
id_el7ue70uej.jpg,0.9998643398284912,0.0001239665289176628,1.1693907254084479e-05
id_emeryr8qky.jpg,0.9992127418518066,0.0007359646260738373,5.1191847887821496e-05
id_enpt3c9mep.jpg,7.5374741754785646e-06,0.9999755620956421,1.6853227862156928e-05
id_ep446lk61d.jpg,6.156138624646701e-06,0.9999936819076538,1.928016644114905e-07
id_esdbbgwidn.jpg,0.023699915036559105,0.004154285881668329,0.9721457958221436
id_etfht8f6a2.jpg,1.7781565020413836e-06,0.9997641444206238,0.00023413989401888102
id_ewak96titm.jpg,0.9997649788856506,4.880458800471388e-05,0.00018622324569150805
id_exbcejid16.jpg,0.479584276676178,0.009449431672692299,0.5109663009643555
id_exx29m2f5j.jpg,0.5863654613494873,0.4125930964946747,0.0010414724238216877
id_exyqtbcoxl.jpg,0.6764866709709167,0.142635315656662,0.18087799847126007
id_eyen48qlhc.jpg,0.9996287822723389,2.5578572603990324e-05,0.0003455697151366621
id_ezkj6zgrre.jpg,7.81325923071563e-07,0.9996125102043152,0.00038674677489325404
id_f0rirecsn9.jpg,0.9822115302085876,0.000538438733201474,0.017249949276447296
id_f24poeux0q.jpg,0.9998549222946167,6.575173756573349e-05,7.922033546492457e-05
id_f26ltr4l28.jpg,0.9675577878952026,0.03052215278148651,0.0019200507085770369
id_f3vj2zfokq.jpg,3.198323611286469e-05,0.00013272129581309855,0.9998352527618408
id_f47g7y9ot2.jpg,0.0006272995378822088,0.0009755222708918154,0.998397171497345
id_f4fi9o3le6.jpg,0.07276874780654907,0.43024006485939026,0.4969911277294159
id_f5adctkdqm.jpg,0.0004123605031054467,0.9995347261428833,5.2899664297001436e-05
id_f6337bv7g3.jpg,0.9998528957366943,6.136528099887073e-06,0.00014103332068771124
id_f6gpnjnflw.jpg,0.0003412648802623153,0.002141455886885524,0.9975172281265259
id_f7sd78r9w0.jpg,0.5685970783233643,0.14031213521957397,0.29109081625938416
id_f7u2i6v3p1.jpg,0.9977648258209229,0.002225963631644845,9.155003681371454e-06
id_f8omw0t1gf.jpg,0.01209506019949913,0.006469251587986946,0.9814355969429016
id_f94x3kmvyu.jpg,0.01602211594581604,0.6821808815002441,0.30179697275161743
id_f9wa31xwh0.jpg,0.9947768449783325,0.005177565384656191,4.55817389592994e-05
id_f9xzi2577a.jpg,5.1820265980495606e-06,0.9999775886535645,1.721093758533243e-05
id_fae51s7h45.jpg,0.9995840191841125,0.00040977346361614764,6.192376986291492e-06
id_falxfhtpdw.jpg,0.9999998807907104,6.593530343934617e-08,4.957065424804341e-09
id_fdal71yl52.jpg,8.381087468478654e-07,0.999998927116394,2.6878331027546665e-07
id_ffs12vyhkw.jpg,0.998681366443634,0.0013185844291001558,1.9015836016933463e-08
id_fg13uzygdz.jpg,7.91676648077555e-05,0.010165215469896793,0.9897555708885193
id_fgedgzq6ev.jpg,3.66727945220191e-05,0.9998902082443237,7.31172549421899e-05
id_fi9cn5vrtj.jpg,1.5710804291302338e-05,0.9999141693115234,7.01573007972911e-05
id_fiqduhapcz.jpg,6.674995347566437e-06,0.9999932050704956,7.99184221023097e-08
id_fj1r8bdghm.jpg,0.23340526223182678,0.02706356719136238,0.7395310997962952
id_fj7md3zas2.jpg,0.9410952925682068,0.0007386663928627968,0.058166082948446274
id_fkkb5dcuig.jpg,0.9767138957977295,0.02318536303937435,0.00010067727998830378
id_fl3t3nfzml.jpg,3.904610639438033e-05,0.001818023738451302,0.9981429576873779
id_fo95m3q1x7.jpg,0.9999455213546753,5.43453024874907e-05,1.7688149966943456e-07
id_fq6blx7mhi.jpg,0.00017342956562060863,7.112568709999323e-05,0.9997554421424866
id_fqj7ulkrw7.jpg,6.940434832358733e-05,0.9970037341117859,0.002926850225776434
id_fqq8i9eaqq.jpg,1.6957843627096736e-06,0.9999978542327881,4.97669930155098e-07
id_fr37b0ekxk.jpg,0.0003526507643982768,0.9968814849853516,0.0027658820617944
id_fse2430d0l.jpg,0.9993870258331299,2.284687798237428e-05,0.000590080744586885
id_fsybyty8h5.jpg,0.08649121969938278,0.04046798497438431,0.8730408549308777
id_fusrwqj2hq.jpg,0.00029293971601873636,0.9996901750564575,1.6892696294235066e-05
id_fvpfi4xmot.jpg,0.9997193217277527,0.00025769416242837906,2.3051921743899584e-05
id_fxphky513b.jpg,0.0006122544291429222,0.9992777705192566,0.00010997003118973225
id_fzpcrlzhul.jpg,0.016842860728502274,0.08192841708660126,0.9012287259101868
id_g1eq7wvrt8.jpg,0.999226450920105,0.0004888804978691041,0.0002846460265573114
id_g3xn35cghp.jpg,1.3103483979648445e-05,0.9996685981750488,0.0003183059743605554
id_g4ug9vqbd5.jpg,0.910473644733429,0.00015334620547946543,0.08937297761440277
id_gb596fx9gc.jpg,3.2696480047889054e-05,0.9999401569366455,2.7163941922481172e-05
id_gbmfakbcdl.jpg,0.1946982890367508,0.684656023979187,0.12064574658870697
id_gexbz8xbbp.jpg,0.00026233907556161284,0.9987940788269043,0.000943572202231735
id_gfg2gev6my.jpg,0.9999395608901978,5.881682955077849e-05,1.6456461935376865e-06
id_gfktmz0qeh.jpg,0.0012284948024898767,8.832338062347844e-05,0.9986831545829773
id_gjloe548h5.jpg,4.231736454585189e-07,0.9999995231628418,7.331422580136859e-08
id_gkzx64iwyd.jpg,0.9999728202819824,4.019089828943834e-06,2.3168950065155514e-05
id_gmgxcrq2t7.jpg,0.9983245730400085,0.0016687734751030803,6.608026978938142e-06
id_gnl5bn3rn6.jpg,0.015472027473151684,0.8605122566223145,0.12401571869850159
id_goucryjdwq.jpg,0.00012118029553676024,0.9993225336074829,0.0005563485901802778
id_gp4vo6ez94.jpg,0.89360511302948,0.0777084231376648,0.02868647128343582
id_gq1466j51f.jpg,0.9996914863586426,0.0002917888341471553,1.6803429389256053e-05
id_gqqyudghzn.jpg,0.9956674575805664,0.004195491783320904,0.00013711972860619426
id_gqwmw1xp1u.jpg,0.0006229908321984112,0.0016396107384935021,0.9977374076843262
id_gsdskbip59.jpg,0.24339021742343903,0.7193562388420105,0.03725353628396988
id_gse4bshs1a.jpg,0.002069689566269517,0.00014392395678441972,0.9977864027023315
id_gsplbfqt1e.jpg,0.9543655514717102,0.04195401445031166,0.0036804245319217443
id_gv448jdur1.jpg,4.928021098749014e-06,0.9999927282333374,2.4017026589717716e-06
id_h283ew9pks.jpg,0.00014645022747572511,0.8317248225212097,0.16812866926193237
id_h2i1p2cyli.jpg,0.9999985694885254,1.3857650174031733e-06,1.0227952706998167e-08
id_h317b8qvv6.jpg,3.4532308745838236e-07,0.9999902248382568,9.373647117172368e-06
id_h35g3ky6pr.jpg,0.0002997736446559429,0.04137219861149788,0.9583279490470886
id_hc8iljg6yo.jpg,0.9410377144813538,0.05775759741663933,0.0012047302443534136
id_hcmn4gh7z6.jpg,0.20422475039958954,0.019508931785821915,0.7762663960456848
id_hcsn3irehh.jpg,0.9859777688980103,0.007845609448850155,0.006176596041768789
id_hfa3z6tgwk.jpg,0.0002926955930888653,0.0005358422640711069,0.9991714954376221
id_hfe19yb7ej.jpg,0.9997712969779968,0.0002167641359847039,1.1976419955317397e-05
id_hgdbjm7371.jpg,0.003691908437758684,0.0003736184735316783,0.9959344863891602
id_hi22zpzttf.jpg,0.08497975766658783,0.00231131911277771,0.9127088785171509
id_higuw25bka.jpg,0.06886725127696991,0.9310569167137146,7.580115197924897e-05
id_hiht8zpw6y.jpg,0.9999173879623413,4.308657662477344e-05,3.956791988457553e-05
id_hni7m73rw2.jpg,0.010686387307941914,0.4692457616329193,0.5200678706169128
id_hnqkt8oxu2.jpg,0.9999525547027588,3.5501173556440335e-07,4.7086665290407836e-05
id_hoex385mr8.jpg,1.2990558388992213e-06,3.2819571060827e-05,0.9999659061431885
id_hrn0dpvzrd.jpg,0.0004980643861927092,3.832045695162378e-05,0.9994636178016663
id_hruzjdkra1.jpg,1.0,2.5026174910180998e-08,2.2023389334435706e-08
id_hssgsuxl0q.jpg,0.9842805862426758,0.0010947604896500707,0.014624682255089283
id_htx4azs6ls.jpg,0.9818658232688904,0.0025939629413187504,0.01554021704941988
id_hudg4kgstg.jpg,1.7945809304364957e-05,0.999815046787262,0.0001670750934863463
id_hup2etcyum.jpg,8.699961472302675e-05,0.9981169700622559,0.001796092139557004
id_hwhrkqdxjz.jpg,8.041352884902153e-06,0.9998225569725037,0.00016945543757174164
id_hwm1vf4ddd.jpg,0.00022474084107670933,0.9980047345161438,0.0017705607460811734
id_i1gmtoe1h9.jpg,8.786988473730162e-05,0.999910831451416,1.2418493042787304e-06
id_i2sksjcifv.jpg,0.007994059473276138,0.9917998909950256,0.00020608051272574812
id_i3fsnogh5m.jpg,0.0005404270486906171,0.99928879737854,0.0001707638439256698
id_i4nn7mnpus.jpg,0.9979217648506165,0.0018310932209715247,0.00024717129417695105
id_i5abphac7v.jpg,0.9908086657524109,0.007954729720950127,0.0012366024311631918
id_i6c9umw8sn.jpg,0.00039600644959136844,0.11265172809362411,0.8869523406028748
id_i6rzq0vi43.jpg,0.9999914169311523,1.075011368811829e-06,7.499676939914934e-06
id_i81ayuiv6u.jpg,0.0009650522260926664,0.0010966564295813441,0.997938334941864
id_i8eoisybxv.jpg,0.8233546614646912,0.16383665800094604,0.01280871219933033
id_ianx9b8tiy.jpg,0.9773887395858765,0.0008366161491721869,0.021774694323539734
id_iap17yol68.jpg,3.49680231011007e-05,0.00039761007064953446,0.999567449092865
id_ibhb4afjv9.jpg,9.702618990559131e-05,0.00011717999586835504,0.999785840511322
id_idptvpe36v.jpg,0.0006581483175978065,0.005256945267319679,0.994084894657135
id_ifboregp9u.jpg,0.9990231990814209,0.0004916273755952716,0.0004851739213336259
id_ifqwwkaiei.jpg,0.9989909529685974,0.0007954777684062719,0.00021357032528612763
id_igdfxxyfsu.jpg,0.9943234920501709,0.005666632205247879,9.79997366812313e-06
id_ih5nvehfkl.jpg,0.2948143780231476,0.20233681797981262,0.5028488039970398
id_ii2y55xu9u.jpg,0.9931570887565613,0.006364930421113968,0.00047794371494092047
id_iihyl0w2dk.jpg,0.9998841285705566,2.0059795133420266e-05,9.581682388670743e-05
id_iizqm4nkxh.jpg,0.006670021917670965,0.0003308803716208786,0.9929990768432617
id_ikihlt6xjs.jpg,0.9999634027481079,2.8696680601569824e-05,7.918960363895167e-06
id_im66qymqnu.jpg,0.9996957778930664,0.00028211335302330554,2.218085683125537e-05
id_immgoa1u25.jpg,0.9999462366104126,5.06457217852585e-05,3.0896530915924814e-06
id_inoi7ud9bt.jpg,5.502998192241648e-06,0.9998593330383301,0.0001351597165921703
id_inox4crld4.jpg,1.2040701221849304e-05,0.9999878406524658,1.5640020478713268e-07
id_ioeltwwdfm.jpg,0.00017746243975125253,0.0006427313201129436,0.9991797804832458
id_iom63fwkpf.jpg,0.029757283627986908,0.9165897965431213,0.05365292355418205
id_ipaerj0ehn.jpg,0.9998282194137573,0.00016736991528887302,4.381444796308642e-06
id_ipwqvv84dt.jpg,0.892431378364563,0.10340431332588196,0.0041642459109425545
id_irm15i7xl5.jpg,0.9961367249488831,0.0037885222118347883,7.46613513911143e-05
id_irv1v3m76m.jpg,6.838433364464436e-06,0.0075423624366521835,0.9924507737159729
id_iryz97ll9y.jpg,0.9998875856399536,4.274433013051748e-05,6.956694414839149e-05
id_isyh6ku6sl.jpg,0.0011100484989583492,0.022672608494758606,0.9762173295021057
id_it0rzf0hgx.jpg,2.7125306587549858e-05,0.9979534149169922,0.002019478240981698
id_it6sxlhgr4.jpg,9.312542533734813e-05,0.90152907371521,0.09837784618139267
id_itzrgxgyio.jpg,0.9976702332496643,0.002007688395678997,0.0003220530925318599
id_ivjhsm7cz3.jpg,0.19646163284778595,0.7597821950912476,0.043756190687417984
id_iwh76wfcek.jpg,0.8564894199371338,0.0846274122595787,0.058883123099803925
id_iwvfcymq9k.jpg,0.039398450404405594,0.02308209054172039,0.9375194311141968
id_ixohx0x7fx.jpg,0.00166246946901083,0.0007121303933672607,0.9976254105567932
id_iz5cbv0k1r.jpg,0.983437180519104,0.01131441444158554,0.005248355679214001
id_j13u6s5efv.jpg,0.8213219046592712,0.17827433347702026,0.0004037470789626241
id_j24l5grdx8.jpg,0.9899051785469055,0.009907692670822144,0.0001871776912594214
id_j3568trarc.jpg,0.9997345805168152,0.00015180933405645192,0.00011358083429513499
id_j770ua3qw3.jpg,0.9986380934715271,0.0013331507798284292,2.8688589736702852e-05
id_j9vqx1xxjd.jpg,2.9647302653756924e-05,0.9996953010559082,0.0002751295396592468
id_jat5ystlf4.jpg,0.9999282360076904,4.763193373946706e-06,6.698931247228757e-05
id_jbo4bwxjyv.jpg,0.5216250419616699,0.4774966239929199,0.0008783470839262009
